Topic_id,Topic,Polarity,Text
A1,,,inaleta shinda kwenye kujifungua
"D4, E2",,,kwanza kabisa erimu itolewe yakutosha kuanzia ngazi ya familia iliwajue athari na mazala ya ukeketaji pili jamii pia ipewe elimu juu  ya ukeketaj nawote kwapamoja 2lipinge na sautiye2 iwe moja katikahili lanin pia 2wekipa umbele kuchukuw hatuw stahik zakutoa taalifa kwenyevyombo vya shelia pale mambo ya ukeketaji yanapo jitokez nawote kwapamoja tuzipinge mila potofu juu ya wanawake
G6,,,serikali iweke sheria kali kwa atakae bainika
"A7, C3",,,vifo na  maambukizi ya magonjwa kama vile  ukimwi
"D4, E2, G6",,,elimu itolewe na kila mahalina pia sheria ifuate mkondo wake kwa atakayebainika kuhusika au kujihusisha na mila hizo potofu
A7,,,ndio tena ilileta madhara makubwa ambayo yalisababisha vifo vyawenzetu wengi hususu maeneo yavijijini
"G6, E2",,,kitendochaukeketwaji kipigwe marufuku nayeyote atakaye bainika anafanya kitendo hicho achukuliwe hatua zakisheria
G6,,,kufsnyike msako mkubwa kwahao watu wanaofanya hv
"D4, E2, A7, C3",,,"1 kutoa elimu kwa jamii kuhuxu madhara yatokanayo na ukeketaji      
2kuondoa mila potofu kwa jamii hizo"
"A1,A7",,,kifo kupoteza damu nyingi wakati wa kujifungua na kunea kwa maambukizi ya virusi vya ukimwi kotokana na vifaa vinavyotumika
A7,,,maambukz ya ukimw na kutokwa damu nyingi wakt wa ukeketaj
"A1,A7",,,"kujifungua kwa shida
kukosa hamu ya tendo la ndoa
kupoteza damu nyingi
kifo
"
A7,,,mwanamke anapo keketwa hutokwa na damu nyingi xana ambayo inaweza kumpelekea hata kifo
,,,chamhim mtu akikama twa  atombwe
"D4, E2",,,elimu itolewe juu ya madhara ya ukeketaji
A1,,,rahisi kupata maambukizi na husumbua baadhi ya wanawake wakati wa kujifungua
A7,,,kufa  kumwaga damu nying
D4,,,elimu inatakiwa itolewe
"D4, E2",,,kukomesha mila na tamaduni jamii ipewe elimu juu ya ukeketaji wawanawake
A7,,,kukosa ham ya kufanya tendo la ndoa
"D4, E2, G6",,,"kutolewe elimu kwa jamii kuhusu madhala yatokanayo na ukeketwaji wana wake ikiwezekana itungwe shelia nakuwekwa adhabu
kwa mkekeji na mkeketwaji"
"D4, E2",,,kutoa elimu juu ya athari za ukeketaji hasa jamii ambazo zinaamini mila hizo za ukeketaji
A6,,,uzazi wa shida na vifo
A7,,,katka tendo la ukeketaji mkeketwa anaweza kupoteza damu nyng na kupoteza maisha
A1,,,"1ongezeko kubwa la waathirika wa ukimwi
2vifo kuongezeka hasa wakati wakujifunguakuzaa "
"D4, E2, G6",,,"1 elimu itolewe kwa jamii zinazoendeleza zoezi hilo juu ya madhara yanayotokana nalo
2 serikali iweke sheria na sera kali kuwawajibisha wote wanaohusika katika zoezi hili
3 kudhibiti mazingira yote hatarishi yanayotumika kufanyia ukeketaji"
"D4, E2",,,kutoa elimu ya kutosha juu ya athar zake na kuweka mikakat imara pia kuwajenga juu ya mising mipya ya uvunjaji wa mila na kuingia katika tamadun mpya ambazo hazina mazara
,,,asate kwaushauri wenu
"A1,A7",,,ukeketaji unamuthirimwanamke wakatiwakujifungua kwakutokwa damu nyingimwishowe anaweza kufa
"E2, G6, D4",,,vita dhidi ya mila potofu na atakae bainika anafanya kitendo hicho achukuliwe hatua kali za kisheria na jamii zilimishwe kuhusu vitendo hivyo vya ukeketaji
"A1,A7",,,1 wakati wa kujifungua hutokwa na damu nyingi2hukosa hamu ya tendo la ndoa
A7,,,kwanza niu zalilishaji wanawake pia wengi hupatwa na maambukizi
"G6, E2",,,wale waokeketa wakamatwe na wachapwe viboko wa fungwe miaka 5 na faini juu
"D4, G4",,,elimu kwa jamii haki kwa wanawake itendeke
"D4, E2",,,jamii zielimishwe kuhusu madhara yake  adhabu kali zitolewe kwa mangaliba wote
"A1,A7",,,1wanawake kupata shida wakati wa kujifunguakutokwa na damu nyingi 2 kusababisha magonjwa
"D4, E2",,,elimu itolewe kwa jamii wananch waelimishwe kuhuxu athar zitakazo jitokeza baada ya tendo hlo kukamilika
"A1,A7",,,"kifo
kupoteza damu kwa wingi
matatizo wakati wa kujifungua
kukosa hamu ya tendo la ndoa"
"D4, E2",,,elim itolew kwa hizo jamii zeny kukeketa watoto wa kike
,,,asanten na nyie kwa ushirika wenu
"A7, C3",,,athari za ukeketazi ni zifuatazo husababisha vifo huondoa hamu ya tendo la ndoa husababisha pia maambukizi ya magonjwa kama ukimwi
"A1,A7",,,baadhi ya athari zinazo mpata mwanamke ni 1maumivu na kutokwa damu nyingi wakat wa ukeketaji namagonjwa ya kuambukiza 2kisekrojia kama mwanamke anakosa hata hamu ya tendo la ndoahisia zinapotea 3kujifungua kwa shida maana moja ya kiungo kimetolewa 4kwa wanafunzi wanakosa masomo wengine wana keketwa bado wadogo wanahalibiwa maumbile yao tu 5nikitendo cha kumkosoa mungu kwa uumbaji wake ushauri wangu inatakiwa iendelee kutolewa elimu kwa jamii inayojihusisha na kitendo kibaya cha ukeketaji kwani mila hizo zimeputwa na wakati yangu ni hayo machache nawatakia kazi njema tupo pamoja sana
,,,mtawasaidiaje kwa wale ambao hawatumia sim za kisasa ili na wenyewe waweze kuendelea
"D4, E2",,,elimu kwa umma juu ya athar zote za ukeketaji kwa mwanamke kwa kufanya ivo tutakuw tumeokoa maixha ya wanawake
A7,,,kutoka damu nyingi na kusababisha maumivi makali
A7,,,uambukizi wa vvu na pia vifo hutokea pind anapotokwa na damu nying kupita kiac
"D4, E2, C3",,,kutoa elimu  kwa jamii husikakuhus madhara ya ukeketaji lakini pili ziwekwe sheria zitakazozuia masuala hayo kwenye jamii
"G6, E2",,,serkal iwajibike kutangaza kwenye vyombo vya habar nakama wananch bado hawasikii serikal ichukue hatua kuwakamata wanao fanya vitendo kama hivyo
"D4, E2",,,"kutoa elimu
kuweka sheria
"
A7,,,kutokwa na damu nyingi na kuatarisha maisha yamkeketwaji
D4,,,kutoa elimya kijinsia kwa wanawakwa lika zote
D4,,,kutoa  elimu  kuanzia  elimu  ya  msingi  sekondari  pia jamii  kiujumla  kwenye  mikutano  ya  hadhara
"D4, E2, G6",,,1 elimu itolewe dhidi ya ukeketaji wa wanawake 2 azabu kubwa itolewe kwa wale wote wanaoendekeza ukeketaji wa wanawake
"D4, E2",,,kuelimisha jamii iachemilapotofu
"A1,A7",,,kupoteza maisha kutokwa damu nyng wakat wa kujifungua
A7,,,magonjwa ya kuambukiza kwasababu kifaa kimoja kinatumiwa na mtu zaid ya mmojakupata maumivu makali
D4,,,kutoa  elimu kwa jamii
G6,,,kwa watu wanaofanya hivy wachukuliwe hatua ya kisheria
D4,,,elimu tena iwe kwa kila rika na elmu hyo haswa itolewe vijijin maana matatizo ndipo yalipolala
A7,,,upunguza hamu ya kufanya tendo la ndoa kwa wanawake
"D4, G6",,,"kutoa elimu
 sheria ziweke na kusimamiwa"
D4,,,elimu itolewe kwa makabila yanayo fanya au kuaendeleza vitendo ivo
A7,,,kutopata nyege kwa akina mama
"D4, E2, G6",,,wakibainika ao wanaofanya ukeketaji atua kali za kishelia zichuliwe juu yao au vitolewe vipindi kwenye redio vinavyotoa elimu kuusu mazala ya ukeketaji
"A1,A7",,,kupoteza damu nyingi wakati wa kujifungua had kupoteza maisha
"A1,A7",,,kutokwanadamunyingiwakatiwakujifungua
A7,,,athari mbaya za ukeketaji ni uambukizwaji wa magonjwaukatili kwa mwanamke
D4,,,semina kwetu si2wamasai maana ndio wabishi sana
A7,,,unapata maumivu makaliunapoteza damu nyingi pia unaweza poteza maisha
A7,,,1unasababisha ueneaji wa magonjwa ya zinaa 2kunamsababisha mwanamke kukosa hamu ya tendo la ndoa
D4,,,elimu kuhusu madhara ya ukeketaji
"D4, E2",,,uelimishaji juu ya madhara ya ukeketaji hasa kwenye mikoa inayohusika na hilo kama vile maradodoma nk
D4,,,hatua kali za kisheria kwa wake wanaoendeleza mila hizo
A7,,,upotezaj wa damu nyingi na kupelekea vifo
,,,sawa asanteni kwa maswali
A7,,,unapata maumivu makaliunapoteza damu nyingi pia unaweza poteza maisha
"A1,A7",,,wanawake upoteza damu nyingi wakati wa kujifungua na wanaweza kupoteza maisha
"D4, G6",,,kutoa elim katika jamii husika kuwapa adhabu kali kwa wanaofanya vitendo hivyo ili iwe fundisho
A7,,,kusababisha vifo kwa wanawake
"E2, G6",,,wafuatwe wale walio keketwaili wawataje walio wakeketa wakamatwe iwe fundisho kwa wengine
D4,,,manenodotkom kutoaerimkwanjiayamitandaonaredio
"D4, G6",,,mi nahisi ukeketaji hauna mana sana sana wanawaumiza wenzao tu wanaofanya mambo ayo wachukuliwe hatua za kisheria
A7,,,athari kubwa nikumpunguzia eshima nakuaribu maumbire alioumbiwa na mungu
"A6,A7",,,kupoteza damu nyingi wakat wa uzazi
"D4, E2",,,elimu itolewe kuhusu athal za ukeketaji hasa vijijin
"C3, A7",,,kuathirika kiakilipia maambukizi ya virusi vya ukimwihatakutokwa na dam nyingi
D4,,,kuelimisha jamii zenye kufany vitendo hivo
"D4, E2",,,kuelimisha jamÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ­i about mazara ya ukeketaj
"A1,A7",,,mwanamke anapoteza damu nyingi xana na kupelekea kifo hata hivyo vifaa vinavyotumika si xalama hivyo vinaweza kuxababixha maambukizi ya magonjwa mbalimbali ikiwemo ukimwi na magonjwa ya zinaa pia mwanamke napata shida xana wakati wa kujifungua wakati mwingine kupelekea kupoteza maixha
A7,,,niathal kubwa unaweza ukaupoteza uhai wamtu
"D4, G6",,,1serikari inatakiwa kuliangaliasana iliswala              2kutoa elimu kwawanajamii     3wanawake kuamakini naili swala
"D4, E2",,,hapana ila mwanzo katik jamii inayonizunguuka ilikua inafanya ukeketaji ila tangu watu waanzekupiga vita ukeketaji ndipo wakaacha mila hiyo yaukeketaji wanawak
"A1,A7",,,kifo wakati wa kujifungua au wakati wa tendo lenyewe la ukeketaji linapofanyika kutokana na kutokwa na damu nyingi
"D4, E2",,,elimu itolewe kuhusu ukeketaji na athari zake hasa katika mazingira vijijini
D4,,,elimu ya kutosha itolewe kwa jamii
A7,,,maambukizi ya magonjwa mbalimbali kifo kutokana na kutokwa kwa damu nyingi
"G6, E2",,,kuzuia nakumchukulia hatua kwa yeyote anaye fanya ukeketaji
A7,,,kutokwa na damu nyingi wakati wa ukeketaji
A7,,,kutokwa  na  damu  nyingi  kupoteza  hamu  ya  tendo  la  ndoa  na  mwisho  kupoteza  maisha
"E2, G6",,,nikupingana na ukatil huo pia serikali ipige vita kali jambo hlo
A1,,,kifo wakati wa ukeketajiwakati wa kujifungua na kutokushirik kwa raha tendo la ndoa
"D4, E2",,,elimu itolewe juu ya madhara ya ukeketaj
E2,,,siku hizi wamebadilisha mfumo wanakeketa watoto wakiwa wadogo hivyo ni vigumu kusikia au kujua
"D4, E2, G6",,,1 elimu kuhusu ukeketaji 2kuzuia mila potofu 3 hatua kali za kisheria kuchukuliwa 4kuwaelimisha wanawake juu ya  madhara wanayoweza kupata kupitia ukeketaji
"D4, E2",,,chakufanya wangepatikana walimu wakutoa elimu vijijini au maeneo yote waweze kufundisha maana ya ukeketaji na hasara zake ili kuepuka madhara yeyote yatokanayo na ukeketaji
"A1,A7",,,kutokwa damu nying wakat wa kujifungua ambayo inaweza kusababisha vifo
A7,,,kusababisha ulemavu na kusababisha vifo
A7,,,1kifo  2 kupoteza damu nyingi 3  kuambikizwa magonjwa yanayoambukza
A7,,,tuwaache wafe iri riingie upxa kundi  la ufakj
,,,nashukuru kwa kunikumbusha
C3,,,ni kuenea kwa virusi vya ukimwi kwa mkeketwaji kwan huwa wanatumia nyenzo moja ktk shughuri ya ukeketaji
"D4, G6",,,elimu itolewe pia kuwepo sheria
D4,,,mafunzo yatolewe kwa jamii
A7,,,atharni kumweka mwanamke au binti mazingra ambayo yanawafanya kuwa na wakat mgumu  wazalaulike ktk jamii inayowazunguka wanakuw hawajiamini  kwenye nafasi zao kama mwanamke
A7,,,kupoteza damu nyingi na kupelekea kifo
A7,,,mwanamke kukosa hisia ya penzi na kuto furahia tendo la ndoa
A1,,,vifo mama kushindwa kujifungua na kupata fistula
,,,naomba mnielekeze jinsi yakujua jina la namba ya simu
,,,usiku mwema mungu baba awalinde sema amina
"G6, D4",,,sheria kali na utoaji wa elimu
"G6, D4",,,wachukuliwe hatua wale wote wanaohusika na vitendo hivyo elimu itolewe kwa jamii husika
"A1,A6",,,kupoteza hamu na radha ya tendo la ndoamatatizo ya uzazi kipindi cha kujifungua
"D4, E2",,,kuelimisha jamii athali za ukeketaji
A7,,,kutokwa damu nyingi wakati wa kujigu gua
A7,,,athari yakwaza kutokadamunyigi atharinyigine kifo cha papokwapo
"D4, E2",,,elimu itolewe kwa kina na sii mijin hata vijijin pia  kwan matukio meng ya ukeketwaj yanatokea vjjn na sio mijin
"D4, E2",,,mimi  kwamawazo yangu tuwafikishikie ushauli yawezekana wakaacha
"D4, E2, G6",,,kutoa erimu zidi yaukeketaji  ususani vijijini na  kuwekwa sheria kari watakamatwa natuhuma zaukeketaji
"G6, E2",,,sheria juu ya ukeketaji itolewe
"D4, E2",,,maoni yangu tutokomeze kabisa ukeketaji  katika jamii zetu kwakupitia midahalo na makundi ya jinsia ya kike
"A1,A7",,,kutokwa na damu nyingi wakati wa kujifungua  pili kusababisha kuongezeka kwa maabukizi ya ukimwi
"A4,A6",,,kwamfano kwa sasa mtoto wadarasa lasaba anapo malisa ana keketwa halafu sikuhisi nikimyakimya sanasana mwezi wa 12 inanikera sana mi2 paulo yohana laizar toka simanjiro
"D4, E2",,,kupewa elimu sana kuhusiana na ukeketaji na athari ambazo atapata mtu anaye fanyiwa ukeketaji
"D4, E2",,,kuwaelimisha kuhusu ukeketaj na kuzijua athari zake
G6,,,atakae fanya ivyo achukuliwe atua za kisheria
D4,,,kutoa elimu kwawazazi
,,,kwa hy tutapt taarif kutumia njia gn ya uhkika
A7,,,athar mojawapo ni kutopenda tenda la ndoa
A7,,,kumkeketa mwanamke kunampelekea kupoteza damu nyingi kuvuja sehemu za siri na kupelekea kupoteza maisha kabisa pia kunapelekea uwezekano wa kupata magonjwa ya zinaa
"G6, E2",,,adhabu kali kwa watakao usika au kushiriki ukeketaji kuwepo kwa taasis za malalamiko dhid ya ukeketaji kwa mabinti
D4,,,kutoa elim kwa jamii zinazofanya hvyo
A1,,,amaumivu makali wakati wa kujifungua                                         bmagonjwa ya zinaa
A7,,,athali mbaya kwanza kumsababishia mwanamke kupoteza haki yake y msingia athali zngne mwanamke anapojifunguwa hupata matatizo makubwa y kuvuja damu n wengne uwapelekea kufa pia mwanamke kwnye jamii inayo mzunguka kujiona ana thamani kama wanawake wengine
A7,,,kupoteza damu nying aidha kupoteza maisha kabisa
"G6, E2",,,kuwachakulia hatua  kali za kisheria pindi wanapokamatwa hawa wakeketaji
A7,,,kutkua na laha ktk tend landoa
"D4, E2",,,ni kugomea vikali ukeketaji lkn pia ni vema watu wakaelimishwa athali za ukeketaji kwakufanya hivyo kutatokomeza kabisa ukeketaji wanawake
"G6, E2",,,vijana tuwe macho tuonapo tukio kama hili linafanyika tutoe taalifa kwenye ngazi za sheria na pia u report pamoja na mitandao ya kijamii pia ingefika mpaka vijijini
"G6, E2",,,mi naona serikal iweke mikakat kwamba kwa sehem yoyote ambayo itafanya swala la ukeketaj wachukuliwe hatua
,,,mwafilwa mbele na nyuma
"E2, D4, G6",,,kwanza kuzidisha kasi ya kueneza elimu juu ya madhara yanayowapata wanawake wanaokeketwa pili kuchukua hatua za kisheria dhidi ya wanaoendeleza ukeketaji
"E2, G6",,,jamiikwaujumla wasopendezwa nakitendo hiki chaukeketaj wakiona mtuflan anafanya kitendo hiki asisite kufikisha ujumbe kituon au wakikamatwa zaid yakum wataacha kitendo hiki
"D4, E2, G6",,,wakeketaji wakamtwe washitakiwe pia wananchi watoe talifa pindi wanapo ona vitendo ivyo vinafanyika wapewe na elim
"D4, E2",,,kutolewe elimu kuhsu madhara ya ukeketaji kwenye jamii zinazofanya ukeketaji
"D4, E2, G6",,,elimu kwa jamii husika itoleweiwekwe sheria kali dhid ya waendesha shughuri za ukeketaji
A1,,,vifo kwa wanawake nakupatatabu wakati wakujifungua ambako ndio vifo vingi vyakina mama hutokea kuambukizwa magonjwa kama ukimwi
"D4, E2",,,watu waelimishwe juu ya madhara yaukeketaji wanawake hiyo itakua njia bora zaidi
A1,,,kupat maumiivu wakat wa kujifungua pia kutofurahia tendo la ndoa
"D4, E2",,,chamsingi kutoa mafundisho ya kuwaelimisha athali zake na kutoa maamzi magum kwayule kichwa ngum
"D4, E2",,,elimu itolewe kwa jamii juu ya athari za ukeketaji
A7,,," hupelekea vifo kwa wanawake
 kupoteza damu nying mwilini
 baadhi ya wanawake kukosa hapa familia"
"D4, E2, G6",,,"1kutolewe elimu kwa jamii zidi ya athari hasi za ukeketaji wanawake
2kutolewe adhabu kali kwa atakae gundulika anafanya hivyo"
"A1,A7",,,vifo kutokwa damu nyingi wkt wa kujifungua na kupoteza hamu ya tendo la ndoa
A7,,,kupoteza damu nyingi
D4,,,zitolewe  semina ktk jamii inayotzungka
"D4, E2",,,1ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ£ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂ±kutoa elimu kwa jamii kuhusu madhara ya ukeketaji na athari zake
"G6, E2, D4",,,elimu itolewe kwa jamii husika ili kuachana na hii mila potofu inayosababisha madhara makubwa katika jamii serikali pia ichukue hatua kali dhidi ya jambo hili kwa atakayebainika
"G6, E2",,,serikali itowe adhabu kwa mafundi ukeketaji
"D4, E2",,,kutoa semina mbalmbal kwa jamii kuhusu madhara ya ukeketaji
A7,,,vifo na kutokwana damu nying
"D4, E2",,,jamii ielimishwe juu ya madhara ya ukeketaji hiyo ndio njia pekee ya utokomezaji wa ukeketaji
A7,,,athal ni kupata magojwa mbalimbal inaweza kuharibu mfumo wa mwanamke
A1,,,hasahasa wakati wa kujifungua
"G6, E2",,,mimi maoni yangu watu wanao wafanyia ukatili w kijinsia wanawake wakamatwe n adhabu zitolewe kali juu yao
"D4, E2, G6",,,jamii ipewe elimu kuhusu madhara yasababishwayo na ukeketaji wa wanawake pia serikali itoe adhabu kali kwa wote watakao husika na ukeketaji wa wanawake
A7,,,adhali ni kama uambukizaji wa virus vya ukimwi kifona magonjwa mengne yanayoambukizwa kwanjia ya kuchangia damu
"D4, E2",,,kinachotakiwa kutolewa elimu katikakila kijiji
"D4, E2",,,elimu itolewe kwa jamii ambazo hujihusisha na ukeketaji wa wanawake ili waweze kuelimika
"E2, A7",,,wanapo fanyiwa ukeketaji wanawake wanaweza kufa pili kuambukixama magonjwa maana anae keketa anatumia kifaa kimoja tu
"G6, D4, E2",,,1hadhabu kali zitolewe kwa watu wanao jiusisha na vitendo hivi 2kutoa elimu kuusu athari za ukeketaji
A7,,,1vifo kutokana na upotevu wa damu 2maambukizi ya magonjwa kama ukimwi kutokana na vifaa vinavyo tumika 3 mwanamke kushindwa kufurahia tendo la ndoa ambalo ni haki yake
"D4, E2",,,tuwaelimishe  jamii  ya  makabila  yanayofanya  mila  hiyo  potofu  bado  kuna  makabila  wanafanya  kwa  siri
,,,najaribu kuwaunga lakini asilimia 80 hawajui kusoma nakuandika kwahiyo ukiwaelewesha hawakuelewi kabisa
"D4, E2",,,elimu itolewe kwa jamii zote kuhusu athari za ukeketaji
"A1,A7",,,mwanamke hupoteza damu nyingi wakati wa kujifungua
A7,,,mazar nimegi 1 ugwanjw
"D4, E2, G6",,,kuwapatia elimu wazee wanaofanya ukeketaji sheria ichukue mkondo wake kuwapatia adhabu kali
G6,,,kupga marifuku kukeketwa wanawake
"D4, E2, G6",,,"wanawake wapewe elimu ya jinsia kuliko kufanyiwa kitendo cha ukekeji
serekali inatakiwa ichukue hatua kuthibitisha tabia hiyo"
"D4,E2",,,ili kutokomeza ukeketaji wa wanawake ni serikali ipeleke elimu kweny jamii husikana kuwapa hathari zake
"D4, E2, G6",,,elimu itolewe na adhabu kal dhd ya wanaoshirik ukeketaji
A7,,,ukeketaji unaweza kusababisha kifo kwakupoteza damu nyingi pia ukeketaji unaweza kusababisha maambukizi ya magonjwa kama vile maambukizi ya virusi vya ukimwi kutokana na kuchangia vifaa vya ukeketaji
"D4, E2, G6",,," kutolewa elimu zaid
 kuacha kuamini mila potofu
 serikali itoe katazo"
"A7, C3",,,vifo vng wkt wa ukeketaj na maambukz meng ya magonjw ya kuambukz km ukimwi
A7,,,ukeketaji wa wanawake una madhara yafuatayo 1kupata maambukizi ya magonjwa mfano hiv 2 kupoteza damu nyingi
A7,,,kupoteza damu nyingi hivyo inaweza kusababisha vifo
"A1,A7",,,kupoteza damu nyingi wakati wa kujifungua na kusababisha kifo
"E2, D4, G6",,,ili kutokomeza ukeketaj kwa wanawake ni kutoa elimu ya kutosha kwa wananch na kuwachukulia atua kali za kishelia wale ambao wanawakeketa wanawake
G6,,,sheria iwepo kwa wote wanaofanya vitendo hivyo
"C3, A7",,,maambukiz ya vvu kupoteza dam nying
A7,,,uzarililishaji wa kijinsia maambukz ya magonjw kuvuja dam nying atimay kufa
,,,huwa wanakataa kila nitakaye mwambia
"G6, D4",,,sheria kali ziwekwe elimu itolewe kuhusu athari zake
"D4, E2",,,watu wapewe elimu kuhusu madhara ya ukeketaji
,,,asanten  mungu  awabariki
"D4, E2, G6",,,ni kutoa elim kwa wazazi  na jamiipia nasheria pia ziwep
"D4, E2",,,nikupazasauti zetu kukataa ukeketaji
A7,,,athari kubwa kabisa ni kupata kansa ukeni
A7,,,kuenea kwa magonjwa hatar kama hiv
"G6, E2",,,mangaliba wote wafikishwe katika vyombo vya shelia na makabila yanafanya ukeketaji matamasha yafanyike katika makabila hayo kutomeza ukeketaji
A7,,,"1kifo 2kupungukiwa dam 
3ukosef wa isia za tendo la ndoa
nk"
A7,,,wanahabika kiseikolojia pia kumfanya mwanamke awe tofaut na wengine mwishp maambukizi ya vvu
"A1,A7",,,"1anaweza akapoteza maisha
2kutokwa kwa damu nying
3kukosa damu ya kutosha wakati wa kujifungua na kupelekea kufariki"
"D4, E2",,,kutoa elimu kuhusu athari za ukeketaji
"G6, E2",,,tupige vita ukeketaji atakayejulikana anafanya kitendo hicho hatua za kisheria zichukuliwe
"A1,A4,A6,A7",,,kutokwa  na damu yingi wakati kujifungua mtoto
,,,jaman najitoa kweny urepoters
"A7, C3",,,kifokusambaa kwa ukimwimaumivukupoteza hamu ya tendo la ndoa
"A7, C3",,,1vifo  2maambukizi ya vurus vya ukimwi 3migogor
"D4, E2",,,1elimu inahitajika sana hasa vijijini 2kutoa ushauri kwa ngaliba waache ukeketaji maana zama hiyo imepitwa na wakati pia inatakiwa kubuni mkakati wa kuwasaidia kuanzisha miladi yao mfbiashara ndogondogo na ujasiliamali wawezeshwe ili waachane na kazi mbaya ya ukeketaji 3kuwatembelea wahanga wenyewe na kuwajenga kisekrojia pia kuwapa mitaji  waanzishe biashara zao 4naomba mashirika mftasaf iwatembelee kuona changamoto zinazo wakabiri ili kuzitatua 5naomba wananchi waendelee kutoa taarifa kuwafichua wanaokeketa  6naiomba serkali na mamraka husika zichukue hatua kali kwa wanaoendelea na ukeketaji
A7,,,kupata magonjwa kama fistula
"D4, E2",,,kwanza kutoa elimu kuhusu ukeketaji na madhara yake kwa wanawake na wale mangariba na jamii kwa ujumla bila kusaau mashulenikupiga vita tena vita ya ukeketaji kwa wanawake na kuweka sheria kali na kuchukuliwa hatua  kwa wale watakao usika na swala zima la ukeketaji wa mwanamke
,,,je ninaweza kuuliza maswal yoyote
"E2, D4, G6",,,1elimu itolewe katika jamii                2 adhabu kali zitolewe kwa wakaoonekana kuendeleza ukeketaji tanzania
"A1,A7",,,ukeketaji mara nyingi hupelekea kifo wakati wa kujifungua kwasababu mwanamke hutokwa na damu nyingi sana
"E2, D4",,,kuelimisha jamii juu ya athar za ukeketaj
A7,,,kutokwa damu nyingi wakati wa kuzaa kupata maumivu makali wakati wa kuzaamaambuzi ya hiv
"E2, D4",,,elimu itolew zaid juu ya madhar ya ukektaj kwa jamii zeny mila za ukeketaj na hta cxizokuw ili kupanua wigo wa uelew zaid juu ya xwla hli
G6,,,"kutunga shelia kali itakayo wabana wanyanyasaj wa wanawake 
"
A7,,,kutokwa na dam nying hadi kumpelekea kifo
"E2, G6",,,ilikutokomeza ukeketaji kwanza hatua kari zichukuliwe kwa anae fanya kitendo hicho
A7,,,hupelekea magonjwa kama vile ukimwi na pia hupelekea vifo vingi na vilevile upungufu wa damu katika mwili
,,,asanteni sana kazi njema
G6,,,kwanza hatua kali kwa wakeketaji  pili elim zaidi kwa jamii kubadili mila hatarish
A7,,,vifo na ulemavu kwa wanawake
"D4, E2",,,elimu itolewe kuhusu madhara ya ukeketeji
"A4,A6",,,kutotanuka kwa njia ya mtoto kupita nakusababisha mama kupigwa opereshen na wakat mwingne kupelekea kifo na maambukiz ya vvu kwa urais wakat mwingne
,,,jaman naondoka kwenye urepotersnajitoa
A7,,,kifomaambukizi ya magonjwa
A1,,,matatizo wakati wa kujifungua hilo la kwanza pili inaondoa kujiamini kwa mwanamke lakini pia inapunguza radha na kuondoa maana halisi ya tendo la ndoa na kugeuka mateso kwa maumivu na kubwa zaidi ni kunyanyapaliwa na jamii kitu kinachopunguza ukuaji wa maendeleo ya jamii na taifa kwa ujumla asante
"D4, G6",,,elimu itolewa na sheria ziwekwe
"A7, C3",,,kutokwa dam nyingi hadi kupoteza maishapia maabukiz y magonjwa hasa la ukimwi kwa vifaa wanavyo tumia
D4,,,kuanzisha semina na kampeni mbalimbali kwenye maeneo tofauti juu ya athari za ukeketaji kwenye jamii haswaa kwa mangariba na kutumia lugha nzuri
A7,,,ukeketaji unasababisha vifo pia magonjwa
"G6, E2, D4",,,1uwepo utekelezaji wa sheria na haki za wana wake  2elimu itolewe juu ya athari za ukeketaji wana wake 3watoaji wa elimu wafike zaidi sehemu za vijijini kwani ndiko kunaathirika zaidi
"C3, A7",,,kwanza kabisa wanaweza kupata magonjwa ya maambukizi kama vile ukimwi kwakuchangia vifaa ambavyo wanatumia kukeketea
"G6, E2",,,hatua ifuatwe ili kutokomeza ukeketaj
A1,,,kujisikia maumivu makali wakat wa kujifungua
A7,,,ukeketaji una  sababisha watu kufa ovyo kuambukiza magonjwa   yazinai
"G6, E2",,,miningeomba wanao fanya shuguli za ukeketaji hatuwa zakishelia zichukuliwe wao fanya shulihizo
